,event,selector,timestamp,page_url_current,actualUser,device_info,component
463,Click,,2022-12-12 06:27:00,,13,3,Previsionimeteo
464,Click,,2021-04-26 14:43:00,,14,5,Magazzino
465,Click,,2023-05-01 18:30:00,,15,0,Quaderno
466,Click,,2022-12-25 15:35:00,,16,0,Rubrica
467,Click,,2023-03-10 14:26:00,,17,0,Education
468,Click,,2021-02-09 10:11:00,,18,3,Prezzi
469,Click,,2020-03-25 18:39:00,,19,4,Previsionimeteo
470,Click,,2020-04-19 06:38:00,,20,3,Magazzino
471,Click,,2021-03-19 04:27:00,,21,4,Quaderno
472,Click,,2021-08-22 08:37:00,,22,5,Rubrica
473,Click,,2021-10-17 04:55:00,,23,0,Education
474,Click,,2020-07-07 23:02:00,,24,4,Prezzi
475,Click,,2020-08-12 19:04:00,,25,3,Previsionimeteo
476,Click,,2020-02-15 09:29:00,,26,1,Magazzino
477,Click,,2022-02-03 13:33:00,,27,1,Quaderno
478,Click,,2023-05-05 03:55:00,,28,5,Rubrica
479,Click,,2021-04-26 00:01:00,,29,4,Education
480,Click,,2022-11-18 15:28:00,,30,5,Prezzi
481,Click,,2020-05-24 22:13:00,,31,3,Previsionimeteo
482,Click,,2022-04-25 05:25:00,,32,1,Magazzino
483,Click,,2022-03-26 12:22:00,,33,3,Quaderno
484,Click,,2021-01-20 19:43:00,,34,0,Rubrica
485,Click,,2020-04-03 22:46:00,,35,0,Education
486,Click,,2020-06-18 11:08:00,,36,4,Prezzi
487,Click,,2021-11-07 04:47:00,,37,2,Previsionimeteo
488,Click,,2022-06-18 08:25:00,,38,0,Magazzino
489,Click,,2022-02-27 23:40:00,,39,1,Quaderno
490,Click,,2022-01-23 06:59:00,,40,2,Rubrica
491,Click,,2023-03-03 18:58:00,,41,5,Education
492,Click,,2022-04-01 02:45:00,,42,4,Prezzi
493,Click,,2021-02-17 23:41:00,,43,5,Previsionimeteo
494,Click,,2021-10-14 12:00:00,,44,4,Magazzino
495,Click,,2021-03-17 02:56:00,,45,1,Quaderno
496,Click,,2023-12-13 00:57:00,,46,2,Rubrica
497,Click,,2021-05-13 11:47:00,,47,0,Education
498,Click,,2021-08-03 03:33:00,,48,5,Prezzi
499,Click,,2023-07-25 17:06:00,,49,2,Previsionimeteo
500,Click,,2020-01-22 17:17:00,,0,2,Prezzi
501,Click,,2020-03-03 21:50:00,,1,5,Previsionimeteo
502,Click,,2020-06-23 11:38:00,,2,2,Magazzino
503,Click,,2022-12-26 05:07:00,,3,4,Quaderno
504,Click,,2023-01-03 22:49:00,,4,0,Rubrica
505,Click,,2021-04-22 22:50:00,,5,3,Education
506,Click,,2020-11-26 16:23:00,,6,4,Prezzi
507,Click,,2023-04-18 12:31:00,,7,3,Previsionimeteo
508,Click,,2023-08-05 15:00:00,,8,1,Magazzino
509,Click,,2023-05-09 17:22:00,,9,1,Quaderno
510,Click,,2021-04-23 15:28:00,,10,4,Rubrica
511,Click,,2021-10-08 16:50:00,,11,1,Education
512,Click,,2020-03-05 06:11:00,,12,5,Prezzi
513,Click,,2022-10-04 07:55:00,,13,3,Previsionimeteo
514,Click,,2023-12-05 03:31:00,,14,5,Magazzino
515,Click,,2022-04-09 13:55:00,,15,0,Quaderno
516,Click,,2021-05-13 04:16:00,,16,0,Rubrica
517,Click,,2022-07-03 00:34:00,,17,0,Education
518,Click,,2022-05-12 03:35:00,,18,3,Prezzi
519,Click,,2022-07-18 04:20:00,,19,4,Previsionimeteo
520,Click,,2020-05-08 03:21:00,,20,3,Magazzino
521,Click,,2022-05-02 08:56:00,,21,4,Quaderno
522,Click,,2023-09-03 22:23:00,,22,5,Rubrica
523,Click,,2022-08-01 07:17:00,,23,0,Education
524,Click,,2021-02-02 14:12:00,,24,4,Prezzi
525,Click,,2022-05-27 11:31:00,,25,3,Previsionimeteo
526,Click,,2022-07-27 08:54:00,,26,1,Magazzino
527,Click,,2023-09-04 14:50:00,,27,1,Quaderno
528,Click,,2021-02-19 03:15:00,,28,5,Rubrica
529,Click,,2020-11-23 05:59:00,,29,4,Education
530,Click,,2022-10-23 09:30:00,,30,5,Prezzi
531,Click,,2021-06-02 19:45:00,,31,3,Previsionimeteo
532,Click,,2022-12-13 07:24:00,,32,1,Magazzino
533,Click,,2021-05-07 02:57:00,,33,3,Quaderno
534,Click,,2021-12-10 19:15:00,,34,0,Rubrica
535,Click,,2022-02-02 09:36:00,,35,0,Education
536,Click,,2023-04-14 19:21:00,,36,4,Prezzi
537,Click,,2020-07-14 05:11:00,,37,2,Previsionimeteo
538,Click,,2023-07-06 04:26:00,,38,0,Magazzino
539,Click,,2023-08-09 15:18:00,,39,1,Quaderno
540,Click,,2021-01-21 12:57:00,,40,2,Rubrica
541,Click,,2023-07-13 15:38:00,,41,5,Education
542,Click,,2021-10-03 05:35:00,,42,4,Prezzi
543,Click,,2021-03-10 07:12:00,,43,5,Previsionimeteo
544,Click,,2020-04-11 02:19:00,,44,4,Magazzino
545,Click,,2022-06-04 05:39:00,,45,1,Quaderno
546,Click,,2022-12-06 14:22:00,,46,2,Rubrica
547,Click,,2023-07-25 09:57:00,,47,0,Education
548,Click,,2020-09-03 14:57:00,,48,5,Prezzi
549,Click,,2022-04-24 03:11:00,,49,2,Previsionimeteo
550,Click,,2023-06-12 08:46:00,,0,2,Prezzi
551,Click,,2021-01-16 05:54:00,,1,5,Previsionimeteo
552,Click,,2023-05-06 15:10:00,,2,2,Magazzino
553,Click,,2023-05-12 06:26:00,,3,4,Quaderno
554,Click,,2021-02-22 15:31:00,,4,0,Rubrica
555,Click,,2022-07-14 12:28:00,,5,3,Education
556,Click,,2022-01-03 05:16:00,,6,4,Prezzi
557,Click,,2023-08-20 17:08:00,,7,3,Previsionimeteo
558,Click,,2022-09-06 23:41:00,,8,1,Magazzino
559,Click,,2021-08-24 20:09:00,,9,1,Quaderno
560,Click,,2022-12-24 09:42:00,,10,4,Rubrica
561,Click,,2020-07-23 11:53:00,,11,1,Education
562,Click,,2020-11-10 07:37:00,,12,5,Prezzi
563,Click,,2020-09-03 11:07:00,,13,3,Previsionimeteo
564,Click,,2022-07-16 00:20:00,,14,5,Magazzino
565,Click,,2023-02-27 09:17:00,,15,0,Quaderno
566,Click,,2020-10-18 23:59:00,,16,0,Rubrica
567,Click,,2023-12-17 10:23:00,,17,0,Education
568,Click,,2020-07-05 20:37:00,,18,3,Prezzi
569,Click,,2022-07-03 06:41:00,,19,4,Previsionimeteo
570,Click,,2021-10-09 00:45:00,,20,3,Magazzino
571,Click,,2021-03-08 20:59:00,,21,4,Quaderno
572,Click,,2023-12-24 06:55:00,,22,5,Rubrica
573,Click,,2020-06-09 20:13:00,,23,0,Education
574,Click,,2021-07-25 16:44:00,,24,4,Prezzi
575,Click,,2020-08-21 17:57:00,,25,3,Previsionimeteo
576,Click,,2021-03-26 10:21:00,,26,1,Magazzino
577,Click,,2022-10-14 19:43:00,,27,1,Quaderno
578,Click,,2020-06-25 01:24:00,,28,5,Rubrica
579,Click,,2023-04-01 00:17:00,,29,4,Education
580,Click,,2021-06-09 20:22:00,,30,5,Prezzi
581,Click,,2020-05-21 19:24:00,,31,3,Previsionimeteo
582,Click,,2020-08-12 20:01:00,,32,1,Magazzino
583,Click,,2022-07-18 16:17:00,,33,3,Quaderno
584,Click,,2022-06-20 04:56:00,,34,0,Rubrica
585,Click,,2022-12-15 20:11:00,,35,0,Education
586,Click,,2023-07-08 16:05:00,,36,4,Prezzi
587,Click,,2023-12-09 14:49:00,,37,2,Previsionimeteo
588,Click,,2023-04-07 20:49:00,,38,0,Magazzino
589,Click,,2020-08-03 05:47:00,,39,1,Quaderno
590,Click,,2022-11-10 13:41:00,,40,2,Rubrica
591,Click,,2023-09-10 14:38:00,,41,5,Education
592,Click,,2022-08-05 17:28:00,,42,4,Prezzi
593,Click,,2021-12-09 20:51:00,,43,5,Previsionimeteo
594,Click,,2020-07-01 19:30:00,,44,4,Magazzino
595,Click,,2020-10-21 05:07:00,,45,1,Quaderno
596,Click,,2023-07-18 08:15:00,,46,2,Rubrica
597,Click,,2023-02-09 21:31:00,,47,0,Education
598,Click,,2022-01-01 10:51:00,,48,5,Prezzi
599,Click,,2021-09-04 05:53:00,,49,2,Previsionimeteo
600,Click,,2022-03-20 10:16:00,,0,2,Prezzi
601,Click,,2021-05-09 00:13:00,,1,5,Previsionimeteo
602,Click,,2022-11-22 07:45:00,,2,2,Magazzino
603,Click,,2022-12-17 06:52:00,,3,4,Quaderno
604,Click,,2020-11-11 07:27:00,,4,0,Rubrica
605,Click,,2021-09-16 02:26:00,,5,3,Education
606,Click,,2022-08-12 03:31:00,,6,4,Prezzi
607,Click,,2020-09-23 20:00:00,,7,3,Previsionimeteo
608,Click,,2022-07-24 16:28:00,,8,1,Magazzino
609,Click,,2022-07-27 23:03:00,,9,1,Quaderno
610,Click,,2021-12-26 21:06:00,,10,4,Rubrica
611,Click,,2020-09-05 23:00:00,,11,1,Education
612,Click,,2023-07-25 10:24:00,,12,5,Prezzi
613,Click,,2022-10-08 09:34:00,,13,3,Previsionimeteo
614,Click,,2020-11-18 04:02:00,,14,5,Magazzino
615,Click,,2022-09-18 04:03:00,,15,0,Quaderno
616,Click,,2022-09-27 13:40:00,,16,0,Rubrica
617,Click,,2022-06-10 06:59:00,,17,0,Education
618,Click,,2022-09-11 00:34:00,,18,3,Prezzi
619,Click,,2023-02-24 13:49:00,,19,4,Previsionimeteo
620,Click,,2020-12-13 05:38:00,,20,3,Magazzino
621,Click,,2022-11-14 08:56:00,,21,4,Quaderno
622,Click,,2023-09-16 17:28:00,,22,5,Rubrica
623,Click,,2022-03-01 01:52:00,,23,0,Education
624,Click,,2022-05-17 04:29:00,,24,4,Prezzi
625,Click,,2022-05-15 05:12:00,,25,3,Previsionimeteo
626,Click,,2020-07-18 09:55:00,,26,1,Magazzino
627,Click,,2023-09-21 03:26:00,,27,1,Quaderno
628,Click,,2020-09-01 15:49:00,,28,5,Rubrica
629,Click,,2022-01-14 07:23:00,,29,4,Education
630,Click,,2021-10-15 15:26:00,,30,5,Prezzi
631,Click,,2022-03-21 06:36:00,,31,3,Previsionimeteo
632,Click,,2022-07-06 10:40:00,,32,1,Magazzino
633,Click,,2023-08-21 00:33:00,,33,3,Quaderno
634,Click,,2020-12-18 11:55:00,,34,0,Rubrica
635,Click,,2020-07-18 17:29:00,,35,0,Education
636,Click,,2022-08-15 06:23:00,,36,4,Prezzi
637,Click,,2023-01-27 07:37:00,,37,2,Previsionimeteo
638,Click,,2023-09-03 09:07:00,,38,0,Magazzino
639,Click,,2023-07-21 06:24:00,,39,1,Quaderno
640,Click,,2022-09-24 06:20:00,,40,2,Rubrica
641,Click,,2021-08-16 10:10:00,,41,5,Education
642,Click,,2020-10-24 12:21:00,,42,4,Prezzi
643,Click,,2023-11-02 16:25:00,,43,5,Previsionimeteo
644,Click,,2020-06-09 14:17:00,,44,4,Magazzino
645,Click,,2020-02-06 17:01:00,,45,1,Quaderno
646,Click,,2020-04-11 05:19:00,,46,2,Rubrica
647,Click,,2023-09-16 08:01:00,,47,0,Education
648,Click,,2021-12-25 05:46:00,,48,5,Prezzi
649,Click,,2023-02-12 13:46:00,,49,2,Previsionimeteo
650,Click,,2021-02-08 20:35:00,,0,2,Prezzi
651,Click,,2023-02-20 17:50:00,,1,5,Previsionimeteo
652,Click,,2022-02-17 00:22:00,,2,2,Magazzino
653,Click,,2021-08-08 19:26:00,,3,4,Quaderno
654,Click,,2020-07-09 01:40:00,,4,0,Rubrica
655,Click,,2022-05-03 02:54:00,,5,3,Education
656,Click,,2020-04-25 18:57:00,,6,4,Prezzi
657,Click,,2022-02-09 07:57:00,,7,3,Previsionimeteo
658,Click,,2020-05-12 05:11:00,,8,1,Magazzino
659,Click,,2023-12-04 00:40:00,,9,1,Quaderno
660,Click,,2022-01-21 22:44:00,,10,4,Rubrica
661,Click,,2023-09-25 08:22:00,,11,1,Education
662,Click,,2020-06-25 11:50:00,,12,5,Prezzi
663,Click,,2020-07-19 05:08:00,,13,3,Previsionimeteo
664,Click,,2020-06-09 14:43:00,,14,5,Magazzino
665,Click,,2023-11-17 04:03:00,,15,0,Quaderno
666,Click,,2021-06-18 15:12:00,,16,0,Rubrica
667,Click,,2020-04-20 10:42:00,,17,0,Education
668,Click,,2020-05-06 18:45:00,,18,3,Prezzi
669,Click,,2022-02-18 18:16:00,,19,4,Previsionimeteo
670,Click,,2023-02-18 13:03:00,,20,3,Magazzino
671,Click,,2021-01-12 06:58:00,,21,4,Quaderno
672,Click,,2021-09-22 03:01:00,,22,5,Rubrica
673,Click,,2020-06-21 23:58:00,,23,0,Education
674,Click,,2021-02-24 08:40:00,,24,4,Prezzi
675,Click,,2021-06-11 15:22:00,,25,3,Previsionimeteo
676,Click,,2021-11-10 08:38:00,,26,1,Magazzino
677,Click,,2022-09-27 22:41:00,,27,1,Quaderno
678,Click,,2023-05-25 19:27:00,,28,5,Rubrica
679,Click,,2021-09-01 22:16:00,,29,4,Education
680,Click,,2023-01-02 17:53:00,,30,5,Prezzi
681,Click,,2023-02-25 21:46:00,,31,3,Previsionimeteo
682,Click,,2022-06-10 11:28:00,,32,1,Magazzino
683,Click,,2021-07-06 04:42:00,,33,3,Quaderno
684,Click,,2022-05-13 14:04:00,,34,0,Rubrica
685,Click,,2022-04-12 02:10:00,,35,0,Education
686,Click,,2022-11-09 03:36:00,,36,4,Prezzi
687,Click,,2020-03-01 23:37:00,,37,2,Previsionimeteo
688,Click,,2022-04-01 19:47:00,,38,0,Magazzino
689,Click,,2022-12-22 15:59:00,,39,1,Quaderno
690,Click,,2022-12-13 02:11:00,,40,2,Rubrica
691,Click,,2020-02-01 19:08:00,,41,5,Education
692,Click,,2020-07-25 18:36:00,,42,4,Prezzi
693,Click,,2020-11-22 14:37:00,,43,5,Previsionimeteo
694,Click,,2023-12-26 18:49:00,,44,4,Magazzino
695,Click,,2020-03-10 18:54:00,,45,1,Quaderno
696,Click,,2021-01-03 04:32:00,,46,2,Rubrica
697,Click,,2020-05-11 04:27:00,,47,0,Education
698,Click,,2021-08-23 03:03:00,,48,5,Prezzi
699,Click,,2020-09-27 11:46:00,,49,2,Previsionimeteo
700,Click,,2022-11-23 20:38:00,,0,2,Prezzi
701,Click,,2021-12-06 15:26:00,,1,5,Previsionimeteo
702,Click,,2023-07-03 00:17:00,,2,2,Magazzino
703,Click,,2020-01-27 04:48:00,,3,4,Quaderno
704,Click,,2022-02-24 14:40:00,,4,0,Rubrica
705,Click,,2023-11-05 06:31:00,,5,3,Education
706,Click,,2022-05-07 00:50:00,,6,4,Prezzi
707,Click,,2021-10-19 02:51:00,,7,3,Previsionimeteo
708,Click,,2022-06-10 22:21:00,,8,1,Magazzino
709,Click,,2022-12-01 14:43:00,,9,1,Quaderno
710,Click,,2020-03-04 08:08:00,,10,4,Rubrica
711,Click,,2020-02-21 16:01:00,,11,1,Education
712,Click,,2023-05-26 08:18:00,,12,5,Prezzi
713,Click,,2020-08-24 03:06:00,,13,3,Previsionimeteo
714,Click,,2021-05-24 01:16:00,,14,5,Magazzino
715,Click,,2022-02-24 12:01:00,,15,0,Quaderno
716,Click,,2020-02-07 02:54:00,,16,0,Rubrica
717,Click,,2020-01-05 13:03:00,,17,0,Education
718,Click,,2022-03-02 23:30:00,,18,3,Prezzi
719,Click,,2022-06-22 02:44:00,,19,4,Previsionimeteo
720,Click,,2022-08-24 07:42:00,,20,3,Magazzino
721,Click,,2022-06-12 04:50:00,,21,4,Quaderno
722,Click,,2023-01-19 14:36:00,,22,5,Rubrica
723,Click,,2023-12-25 14:32:00,,23,0,Education
724,Click,,2021-03-19 04:54:00,,24,4,Prezzi
725,Click,,2023-10-07 16:02:00,,25,3,Previsionimeteo
726,Click,,2022-01-21 17:59:00,,26,1,Magazzino
727,Click,,2021-03-06 07:34:00,,27,1,Quaderno
728,Click,,2020-07-03 13:08:00,,28,5,Rubrica
729,Click,,2022-01-20 10:33:00,,29,4,Education
730,Click,,2022-08-06 07:30:00,,30,5,Prezzi
731,Click,,2020-09-24 10:53:00,,31,3,Previsionimeteo
732,Click,,2020-07-25 15:21:00,,32,1,Magazzino
733,Click,,2020-09-18 01:10:00,,33,3,Quaderno
734,Click,,2020-11-10 20:18:00,,34,0,Rubrica
735,Click,,2023-06-01 08:39:00,,35,0,Education
736,Click,,2022-01-02 07:35:00,,36,4,Prezzi
737,Click,,2020-08-20 01:19:00,,37,2,Previsionimeteo
738,Click,,2021-07-25 17:04:00,,38,0,Magazzino
739,Click,,2023-01-01 04:00:00,,39,1,Quaderno
740,Click,,2023-05-17 17:21:00,,40,2,Rubrica
741,Click,,2022-05-05 06:45:00,,41,5,Education
742,Click,,2022-01-25 12:56:00,,42,4,Prezzi
743,Click,,2023-12-24 19:12:00,,43,5,Previsionimeteo
744,Click,,2020-05-17 10:58:00,,44,4,Magazzino
745,Click,,2021-09-22 22:34:00,,45,1,Quaderno
746,Click,,2020-12-14 09:59:00,,46,2,Rubrica
747,Click,,2022-08-08 20:13:00,,47,0,Education
748,Click,,2022-10-12 08:06:00,,48,5,Prezzi
749,Click,,2023-08-14 12:12:00,,49,2,Previsionimeteo
750,Click,,2023-05-17 12:54:00,,0,2,Prezzi
751,Click,,2023-08-04 00:52:00,,1,5,Previsionimeteo
752,Click,,2023-12-17 09:24:00,,2,2,Magazzino
753,Click,,2020-09-02 19:33:00,,3,4,Quaderno
754,Click,,2022-01-12 05:16:00,,4,0,Rubrica
755,Click,,2020-02-03 15:45:00,,5,3,Education
756,Click,,2021-05-24 16:31:00,,6,4,Prezzi
757,Click,,2023-04-19 20:30:00,,7,3,Previsionimeteo
758,Click,,2020-08-18 21:42:00,,8,1,Magazzino
759,Click,,2023-02-02 08:02:00,,9,1,Quaderno
760,Click,,2022-05-16 01:52:00,,10,4,Rubrica
761,Click,,2020-08-02 17:14:00,,11,1,Education
762,Click,,2022-08-24 01:51:00,,12,5,Prezzi
763,Click,,2021-07-13 11:15:00,,13,3,Previsionimeteo
764,Click,,2021-12-27 23:55:00,,14,5,Magazzino
765,Click,,2023-09-09 17:09:00,,15,0,Quaderno
766,Click,,2022-07-08 19:50:00,,16,0,Rubrica
767,Click,,2021-10-23 10:38:00,,17,0,Education
768,Click,,2022-07-25 11:52:00,,18,3,Prezzi
769,Click,,2023-06-23 03:11:00,,19,4,Previsionimeteo
770,Click,,2020-10-01 20:51:00,,20,3,Magazzino
771,Click,,2023-12-17 22:30:00,,21,4,Quaderno
772,Click,,2020-02-13 06:35:00,,22,5,Rubrica
773,Click,,2023-07-22 01:56:00,,23,0,Education
774,Click,,2021-06-10 12:57:00,,24,4,Prezzi
775,Click,,2023-03-12 21:18:00,,25,3,Previsionimeteo
776,Click,,2023-12-11 10:05:00,,26,1,Magazzino
777,Click,,2023-11-02 16:37:00,,27,1,Quaderno
778,Click,,2021-08-24 04:58:00,,28,5,Rubrica
779,Click,,2020-04-27 00:57:00,,29,4,Education
780,Click,,2020-06-13 22:15:00,,30,5,Prezzi
781,Click,,2023-07-24 20:25:00,,31,3,Previsionimeteo
782,Click,,2022-09-22 20:53:00,,32,1,Magazzino
783,Click,,2023-01-24 19:59:00,,33,3,Quaderno
784,Click,,2022-09-07 16:04:00,,34,0,Rubrica
785,Click,,2020-12-21 16:39:00,,35,0,Education
786,Click,,2020-12-03 14:20:00,,36,4,Prezzi
787,Click,,2022-09-27 06:10:00,,37,2,Previsionimeteo
788,Click,,2020-03-16 22:21:00,,38,0,Magazzino
789,Click,,2022-11-15 11:21:00,,39,1,Quaderno
790,Click,,2022-01-23 21:31:00,,40,2,Rubrica
791,Click,,2020-08-12 02:02:00,,41,5,Education
792,Click,,2020-04-07 21:24:00,,42,4,Prezzi
793,Click,,2022-08-09 18:46:00,,43,5,Previsionimeteo
794,Click,,2022-08-04 23:13:00,,44,4,Magazzino
795,Click,,2021-02-02 13:30:00,,45,1,Quaderno
796,Click,,2023-10-26 16:35:00,,46,2,Rubrica
797,Click,,2021-11-25 05:17:00,,47,0,Education
798,Click,,2020-09-12 20:48:00,,48,5,Prezzi
799,Click,,2022-04-03 22:53:00,,49,2,Previsionimeteo
800,Click,,2023-09-20 06:05:00,,0,2,Prezzi
801,Click,,2022-09-06 18:38:00,,1,5,Previsionimeteo
802,Click,,2022-05-11 21:44:00,,2,2,Magazzino
803,Click,,2020-08-09 07:34:00,,3,4,Quaderno
804,Click,,2021-11-26 23:44:00,,4,0,Rubrica
805,Click,,2022-02-24 09:13:00,,5,3,Education
806,Click,,2020-02-21 00:40:00,,6,4,Prezzi
807,Click,,2020-12-19 19:45:00,,7,3,Previsionimeteo
808,Click,,2023-01-01 20:26:00,,8,1,Magazzino
809,Click,,2023-03-02 08:46:00,,9,1,Quaderno
810,Click,,2021-03-01 21:51:00,,10,4,Rubrica
811,Click,,2022-08-16 11:08:00,,11,1,Education
812,Click,,2022-05-03 23:51:00,,12,5,Prezzi
813,Click,,2021-09-20 05:08:00,,13,3,Previsionimeteo
814,Click,,2022-05-25 23:37:00,,14,5,Magazzino
815,Click,,2023-07-20 14:04:00,,15,0,Quaderno
816,Click,,2021-12-09 01:02:00,,16,0,Rubrica
817,Click,,2020-08-04 20:42:00,,17,0,Education
818,Click,,2020-01-16 11:39:00,,18,3,Prezzi
819,Click,,2020-07-13 11:11:00,,19,4,Previsionimeteo
820,Click,,2023-05-19 21:27:00,,20,3,Magazzino
821,Click,,2023-12-06 16:26:00,,21,4,Quaderno
822,Click,,2021-01-02 18:16:00,,22,5,Rubrica
823,Click,,2021-03-08 21:52:00,,23,0,Education
824,Click,,2020-02-21 07:25:00,,24,4,Prezzi
825,Click,,2021-05-16 14:33:00,,25,3,Previsionimeteo
826,Click,,2021-07-15 07:37:00,,26,1,Magazzino
827,Click,,2023-04-25 10:49:00,,27,1,Quaderno
828,Click,,2021-09-06 16:23:00,,28,5,Rubrica
829,Click,,2023-11-17 19:17:00,,29,4,Education
830,Click,,2023-07-01 04:24:00,,30,5,Prezzi
831,Click,,2023-01-20 05:46:00,,31,3,Previsionimeteo
832,Click,,2022-06-05 01:18:00,,32,1,Magazzino
833,Click,,2021-06-05 17:34:00,,33,3,Quaderno
834,Click,,2021-09-24 21:45:00,,34,0,Rubrica
835,Click,,2022-02-25 18:42:00,,35,0,Education
836,Click,,2020-02-07 05:22:00,,36,4,Prezzi
837,Click,,2021-05-01 10:14:00,,37,2,Previsionimeteo
838,Click,,2022-09-22 12:58:00,,38,0,Magazzino
839,Click,,2022-02-14 21:30:00,,39,1,Quaderno
840,Click,,2021-02-13 00:30:00,,40,2,Rubrica
841,Click,,2021-06-09 10:26:00,,41,5,Education
842,Click,,2021-08-11 13:42:00,,42,4,Prezzi
843,Click,,2020-02-07 10:17:00,,43,5,Previsionimeteo
844,Click,,2022-01-11 02:44:00,,44,4,Magazzino
845,Click,,2020-11-26 16:48:00,,45,1,Quaderno
846,Click,,2021-10-22 22:17:00,,46,2,Rubrica
847,Click,,2023-07-02 15:23:00,,47,0,Education
848,Click,,2022-12-06 22:19:00,,48,5,Prezzi
849,Click,,2022-01-14 16:45:00,,49,2,Previsionimeteo
850,Click,,2021-03-12 22:43:00,,0,2,Prezzi
851,Click,,2022-07-18 20:10:00,,1,5,Previsionimeteo
852,Click,,2021-07-11 17:59:00,,2,2,Magazzino
853,Click,,2021-03-22 19:02:00,,3,4,Quaderno
854,Click,,2020-10-25 20:30:00,,4,0,Rubrica
855,Click,,2022-06-10 04:16:00,,5,3,Education
856,Click,,2022-11-10 17:57:00,,6,4,Prezzi
857,Click,,2021-12-07 18:11:00,,7,3,Previsionimeteo
858,Click,,2021-06-27 06:11:00,,8,1,Magazzino
859,Click,,2023-09-08 04:33:00,,9,1,Quaderno
860,Click,,2022-06-16 01:17:00,,10,4,Rubrica
861,Click,,2022-08-25 06:38:00,,11,1,Education
862,Click,,2023-09-01 01:53:00,,12,5,Prezzi
863,Click,,2023-01-07 08:08:00,,13,3,Previsionimeteo
864,Click,,2023-08-25 11:45:00,,14,5,Magazzino
865,Click,,2021-09-09 21:23:00,,15,0,Quaderno
866,Click,,2021-05-12 23:43:00,,16,0,Rubrica
867,Click,,2023-03-26 03:51:00,,17,0,Education
868,Click,,2023-05-14 12:23:00,,18,3,Prezzi
869,Click,,2023-12-20 06:22:00,,19,4,Previsionimeteo
870,Click,,2021-01-24 06:55:00,,20,3,Magazzino
871,Click,,2020-10-25 08:59:00,,21,4,Quaderno
872,Click,,2020-05-15 19:15:00,,22,5,Rubrica
873,Click,,2021-01-04 12:57:00,,23,0,Education
874,Click,,2021-10-14 23:31:00,,24,4,Prezzi
875,Click,,2022-05-15 13:08:00,,25,3,Previsionimeteo
876,Click,,2022-07-26 01:06:00,,26,1,Magazzino
877,Click,,2020-06-14 03:43:00,,27,1,Quaderno
878,Click,,2020-03-05 10:02:00,,28,5,Rubrica
879,Click,,2022-02-15 16:38:00,,29,4,Education
880,Click,,2020-01-24 03:54:00,,30,5,Prezzi
881,Click,,2023-03-09 20:08:00,,31,3,Previsionimeteo
882,Click,,2020-10-20 22:44:00,,32,1,Magazzino
883,Click,,2020-09-03 02:26:00,,33,3,Quaderno
884,Click,,2022-06-26 00:01:00,,34,0,Rubrica
885,Click,,2022-02-06 20:29:00,,35,0,Education
886,Click,,2023-08-22 22:30:00,,36,4,Prezzi
887,Click,,2021-06-08 01:09:00,,37,2,Previsionimeteo
888,Click,,2022-05-19 16:08:00,,38,0,Magazzino
889,Click,,2020-05-19 10:21:00,,39,1,Quaderno
890,Click,,2021-12-17 19:08:00,,40,2,Rubrica
891,Click,,2022-02-07 19:59:00,,41,5,Education
892,Click,,2021-01-19 05:32:00,,42,4,Prezzi
893,Click,,2020-07-13 11:24:00,,43,5,Previsionimeteo
894,Click,,2020-12-18 08:41:00,,44,4,Magazzino
895,Click,,2023-03-27 03:42:00,,45,1,Quaderno
896,Click,,2023-12-03 22:56:00,,46,2,Rubrica
897,Click,,2020-11-06 19:10:00,,47,0,Education
898,Click,,2023-06-13 19:14:00,,48,5,Prezzi
899,Click,,2023-09-10 07:31:00,,49,2,Previsionimeteo
900,Click,,2020-01-14 17:22:00,,0,2,Prezzi
901,Click,,2022-08-04 19:29:00,,1,5,Previsionimeteo
902,Click,,2022-10-05 19:44:00,,2,2,Magazzino
903,Click,,2020-05-20 07:09:00,,3,4,Quaderno
904,Click,,2022-10-24 15:19:00,,4,0,Rubrica
905,Click,,2023-04-24 08:57:00,,5,3,Education
906,Click,,2022-12-12 15:31:00,,6,4,Prezzi
907,Click,,2021-09-18 17:40:00,,7,3,Previsionimeteo
908,Click,,2021-11-13 13:49:00,,8,1,Magazzino
909,Click,,2022-01-04 06:41:00,,9,1,Quaderno
910,Click,,2021-12-10 00:07:00,,10,4,Rubrica
911,Click,,2023-08-17 18:17:00,,11,1,Education
912,Click,,2020-03-27 05:12:00,,12,5,Prezzi
913,Click,,2022-06-14 21:28:00,,13,3,Previsionimeteo
914,Click,,2020-11-24 15:54:00,,14,5,Magazzino
915,Click,,2022-06-16 09:31:00,,15,0,Quaderno
916,Click,,2020-07-11 14:19:00,,16,0,Rubrica
917,Click,,2022-08-20 04:59:00,,17,0,Education
918,Click,,2021-03-15 02:01:00,,18,3,Prezzi
919,Click,,2022-10-10 23:12:00,,19,4,Previsionimeteo
920,Click,,2022-08-26 02:23:00,,20,3,Magazzino
921,Click,,2020-05-16 12:35:00,,21,4,Quaderno
922,Click,,2020-12-19 17:58:00,,22,5,Rubrica
923,Click,,2020-03-10 09:44:00,,23,0,Education
924,Click,,2020-02-20 15:16:00,,24,4,Prezzi
925,Click,,2021-09-25 11:11:00,,25,3,Previsionimeteo
926,Click,,2020-07-23 10:41:00,,26,1,Magazzino
